label,corr_thresh,vol_thresh,base_bil,guard_bil,mode,sharpe,ann_return,vol,mdd,calmar,triple,months_guard_active,pct_guard_active,source,guard_active_months,mod_section,mod_dd0,mod_dd3,mod_low,mod_high,mod_bull_mult,mod_crisis_mult,mod_base_target_vol,mod_bull_scale,mod_hard_sl_thresh,mod_soft_sl_thresh,guard_active,mod_stop_soft_sl_thresh,mod_stop_hard_sl_thresh,mod_s7_dd0,mod_s7_dd3,mod_s1_base_target_vol,mod_srb_bull_mult,mod_s3_high,mod_s1_bull_scale,mod_mix_base_mix,mod,score
V5_g0.40_b0.08_corr_sso-0.035_sha-0.055_sdd1.5_sdd1.1_sba0.18_sbu1.4,,,0.08,0.4,,1.1165799666507012,0.0967822176185356,,-0.110897160160319,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.055,1.5,1.1,0.18,,,1.4,,,3.40428715903493
V5_g0.40_b0.08_corr_sso-0.035_sha-0.055_sdd1.5_sdd1.1_sba0.18_sbu1.6,,,0.08,0.4,,1.1175987208264853,0.0969709427649943,,-0.1113055625417221,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.055,1.5,1.1,0.18,,,1.6,,,3.4040356290004103
V5_g0.40_b0.08_corr_sso-0.035_sha-0.055_sdd2.0_sdd1.1_sba0.12_sbu1.2,,,0.08,0.4,,1.1544332537649813,0.098446346993152,,-0.1067650695093267,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.055,2.0,1.1,0.12,,,1.2,,,3.4368171339574687
V5_g0.40_b0.08_corr_sso-0.035_sha-0.055_sdd2.0_sdd1.1_sba0.12_sbu1.4,,,0.08,0.4,,1.1503063769998956,0.0983970580653624,,-0.1067650695093266,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.055,2.0,1.1,0.12,,,1.4,,,3.4350185164680656
V5_g0.40_b0.08_corr_sso-0.035_sha-0.055_sdd2.0_sdd1.1_sba0.12_sbu1.6,,,0.08,0.4,,1.116706856196801,0.0961261513297282,,-0.1070130864325793,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.055,2.0,1.1,0.12,,,1.6,,,3.4140219371701668
V5_g0.40_b0.08_corr_sso-0.035_sha-0.055_sdd2.0_sdd1.1_sba0.14_sbu1.2,,,0.08,0.4,,1.1142252905367245,0.0960155916250219,,-0.1074177904678329,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.055,2.0,1.1,0.14,,,1.2,,,3.4114835196862563
V5_g0.40_b0.08_corr_sso-0.035_sha-0.055_sdd2.0_sdd1.1_sba0.14_sbu1.4,,,0.08,0.4,,1.1165783485007097,0.0963358732745904,,-0.1077354563958075,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.055,2.0,1.1,0.14,,,1.4,,,3.412432590036633
V5_g0.40_b0.08_corr_sso-0.035_sha-0.055_sdd2.0_sdd1.1_sba0.14_sbu1.6,,,0.08,0.4,,1.120789563072915,0.09680010517277,,-0.1080532392255735,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.055,2.0,1.1,0.14,,,1.6,,,3.4145564230707555
V5_g0.40_b0.08_corr_sso-0.035_sha-0.055_sdd2.0_sdd1.1_sba0.16_sbu1.2,,,0.08,0.4,,1.1192852683024956,0.0968134438934773,,-0.1089533565635552,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.055,2.0,1.1,0.16,,,1.2,,,3.4112943693107645
V5_g0.40_b0.08_corr_sso-0.035_sha-0.055_sdd2.0_sdd1.1_sba0.16_sbu1.4,,,0.08,0.4,,1.1204011340524398,0.0969977871144475,,-0.1093165108216662,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.055,2.0,1.1,0.16,,,1.4,,,3.4112042824993196
V5_g0.40_b0.08_corr_sso-0.035_sha-0.055_sdd2.0_sdd1.1_sba0.16_sbu1.6,,,0.08,0.4,,1.1213937887774104,0.0971685828702708,,-0.1096796411441448,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.055,2.0,1.1,0.16,,,1.6,,,3.4110243406893423
V5_g0.40_b0.08_corr_sso-0.035_sha-0.055_sdd2.0_sdd1.1_sba0.18_sbu1.2,,,0.08,0.4,,1.1192238903611331,0.0971098745094627,,-0.1104887273528503,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.055,2.0,1.1,0.18,,,1.2,,,3.4075529976142906
V5_g0.40_b0.08_corr_sso-0.035_sha-0.055_sdd2.0_sdd1.1_sba0.18_sbu1.4,,,0.08,0.4,,1.120305571775386,0.0973041266281015,,-0.1108971601603189,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.055,2.0,1.1,0.18,,,1.4,,,3.407343128113502
V5_g0.40_b0.08_corr_sso-0.035_sha-0.055_sdd2.0_sdd1.1_sba0.18_sbu1.6,,,0.08,0.4,,1.1213577523742435,0.0974985772210683,,-0.1113055625417221,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.055,2.0,1.1,0.18,,,1.6,,,3.407122144987736
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.14_sbu1.3,,,0.08,0.4,,1.141461052998264,0.0968010737098269,,-0.1013165618028383,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.14,1.3,,,,,3.4430379569202714
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.14_sbu1.5,,,0.08,0.4,,1.1413739937881664,0.0970747241690455,,-0.1018288758015394,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.14,1.5,,,,,3.4422871426177846
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.14_sbu1.8,,,0.08,0.4,,1.140447514748882,0.0974256679117248,,-0.1025971728015218,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.14,1.8,,,,,3.440664491230162
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.16_sbu1.3,,,0.08,0.4,,1.1373294485941357,0.0970509302517738,,-0.1036697955190896,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.16,1.3,,,,,3.435075183635707
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.16_sbu1.5,,,0.08,0.4,,1.140122513043489,0.0975262118191606,,-0.1042548021286915,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.16,1.5,,,,,3.435863234288803
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.16_sbu1.8,,,0.08,0.4,,1.144165642826564,0.0981893470215726,,-0.1051321779168834,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.16,1.8,,,,,3.436837764444693
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.18_sbu1.3,,,0.08,0.4,,1.136317398565539,0.0973460235576387,,-0.1060213522124851,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.18,1.3,,,,,3.4285009734616763
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.18_sbu1.5,,,0.08,0.4,,1.138849013379764,0.0977314981543054,,-0.1066790678330128,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.18,1.5,,,,,3.428696896315783
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.18_sbu1.8,,,0.08,0.4,,1.14251784437421,0.0983074119930404,,-0.1076653527128664,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.18,1.8,,,,,3.428933315590206
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.14_sbu1.3,,,0.08,0.4,,1.143504947350836,0.0971055857793759,,-0.1013165618028383,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.14,1.3,,,,,3.4447690508699473
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.14_sbu1.5,,,0.08,0.4,,1.146668726243926,0.0975995474276791,,-0.1018288758015395,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.14,1.5,,,,,3.445979505375989
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.14_sbu1.8,,,0.08,0.4,,1.1512108169054658,0.0983340484781901,,-0.1025971728015219,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.14,1.8,,,,,3.447694953792191
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.16_sbu1.3,,,0.08,0.4,,1.1470606974740274,0.0979418467163345,,-0.1036697955190897,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.16,1.3,,,,,3.4416404325813454
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.16_sbu1.5,,,0.08,0.4,,1.1503888959584596,0.09848406982971,,-0.1042548021286914,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.16,1.5,,,,,3.4428433614864398
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.16_sbu1.8,,,0.08,0.4,,1.1549268131261867,0.099210093508616,,-0.1051321779168835,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.16,1.8,,,,,3.444204472025673
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.18_sbu1.3,,,0.08,0.4,,1.144961539340604,0.0981565041483407,,-0.1060213522124852,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.18,1.3,,,,,3.434390071543808
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.18_sbu1.5,,,0.08,0.4,,1.1478611573002269,0.0985859792739889,,-0.1066790678330126,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.18,1.5,,,,,3.4348651972430195
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.18_sbu1.8,,,0.08,0.4,,1.153966588979657,0.0993498575901128,,-0.1076653527128665,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.18,1.8,,,,,3.4366401502236017
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd1.5_sdd1.1_sba0.14_sbu1.3,,,0.08,0.4,,1.1169404226875634,0.0961416406043986,,-0.108821513142622,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,1.5,1.1,0.14,1.3,,,,,3.408736551460355
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd1.5_sdd1.1_sba0.14_sbu1.5,,,0.08,0.4,,1.1164085186151669,0.0963399130455771,,-0.1091838921646215,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,1.5,1.1,0.14,1.5,,,,,3.4080314700889334
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd1.5_sdd1.1_sba0.14_sbu1.8,,,0.08,0.4,,1.120927290769958,0.0969672858975664,,-0.109727372965817,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,1.5,1.1,0.14,1.8,,,,,3.4100906551032315
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd1.5_sdd1.1_sba0.16_sbu1.3,,,0.08,0.4,,1.1175287253661608,0.0966303051633075,,-0.1104861998701944,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,1.5,1.1,0.16,1.3,,,,,3.4054438060258034
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd1.5_sdd1.1_sba0.16_sbu1.5,,,0.08,0.4,,1.1205945327964375,0.0970789509394755,,-0.1109000977182977,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,1.5,1.1,0.16,1.5,,,,,3.4067743727821087
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd1.5_sdd1.1_sba0.16_sbu1.8,,,0.08,0.4,,1.125018072099501,0.0977467232238619,,-0.1115208297988483,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,1.5,1.1,0.16,1.8,,,,,3.4086849091148412
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd1.5_sdd1.1_sba0.18_sbu1.3,,,0.08,0.4,,1.1180116234947566,0.0969856472302329,,-0.1121498980955163,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,1.5,1.1,0.18,1.3,,,,,3.4017118968020523
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd1.5_sdd1.1_sba0.18_sbu1.5,,,0.08,0.4,,1.1210786882717565,0.0974566660109121,,-0.1126152521206995,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,1.5,1.1,0.18,1.5,,,,,3.4029557169793403
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd1.5_sdd1.1_sba0.18_sbu1.8,,,0.08,0.4,,1.1255299076416774,0.0981613595389651,,-0.1133131378713667,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,1.5,1.1,0.18,1.8,,,,,3.404756628059466
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd2.0_sdd1.1_sba0.14_sbu1.3,,,0.08,0.4,,1.1189061730682273,0.0965124581747731,,-0.108821513142622,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,2.0,1.1,0.14,1.3,,,,,3.4106353043237436
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd2.0_sdd1.1_sba0.14_sbu1.5,,,0.08,0.4,,1.1220214037618663,0.096946816769078,,-0.1091838921646215,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,2.0,1.1,0.14,1.5,,,,,3.4120973353181157
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd2.0_sdd1.1_sba0.14_sbu1.8,,,0.08,0.4,,1.1265327932716886,0.0975928612364138,,-0.109727372965817,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,2.0,1.1,0.14,1.8,,,,,3.414209582120466
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd2.0_sdd1.1_sba0.16_sbu1.3,,,0.08,0.4,,1.122017822656157,0.0971954282948689,,-0.1104861998701943,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,2.0,1.1,0.16,1.3,,,,,3.408934814336487
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd2.0_sdd1.1_sba0.16_sbu1.5,,,0.08,0.4,,1.1253793425564271,0.0976838538774362,,-0.1109000977182978,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,2.0,1.1,0.16,1.5,,,,,3.4105030054999856
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd2.0_sdd1.1_sba0.16_sbu1.8,,,0.08,0.4,,1.1302598694467638,0.0984128564452579,,-0.1115208297988484,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,2.0,1.1,0.16,1.8,,,,,3.4127800277179334
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd2.0_sdd1.1_sba0.18_sbu1.3,,,0.08,0.4,,1.1219839829396252,0.0975367423641019,,-0.1121498980955164,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,2.0,1.1,0.18,1.3,,,,,3.4049541259816065
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd2.0_sdd1.1_sba0.18_sbu1.5,,,0.08,0.4,,1.1253665632968242,0.098050047740012,,-0.1126152521206996,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,2.0,1.1,0.18,1.5,,,,,3.4064510121766673
V5_g0.40_b0.08_corr_sso-0.035_sha-0.045_sdd2.0_sdd1.1_sba0.18_sbu1.8,,,0.08,0.4,,1.1321222793455523,0.0989393821478021,,-0.1133131378713665,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.035,-0.045,2.0,1.1,0.18,1.8,,,,,3.4097276445675275
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.14_shi1.6,,,0.08,0.4,,1.138794696941508,0.0969299725256191,,-0.1025970247448952,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.14,,1.6,,,,3.4385167221187753
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.14_shi1.8,,,0.08,0.4,,1.1421405752188372,0.0978488468942092,,-0.1048152041569544,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.14,,1.8,,,,3.435957158299299
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.14_shi2.0,,,0.08,0.4,,1.1458092308711636,0.0988187510339894,,-0.1070320881984949,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.14,,2.0,,,,3.433683680854949
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.16_shi1.6,,,0.08,0.4,,1.1390514281397015,0.0975139327089197,,-0.1051320088250448,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.16,,1.6,,,,3.4327663429075055
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.16_shi1.8,,,0.08,0.4,,1.1430321024459071,0.0985560677617447,,-0.107665162655871,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.16,,1.8,,,,3.429885556295984
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.16_shi2.0,,,0.08,0.4,,1.1475860031798089,0.0996368020115928,,-0.1101960325767106,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.16,,2.0,,,,3.4273567095765705
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.14_shi1.6,,,0.08,0.4,,1.146082063549022,0.0976194889650443,,-0.102597024744895,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.14,,1.6,,,,3.4435002180800565
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.14_shi1.8,,,0.08,0.4,,1.1522282825317554,0.0987872741208458,,-0.1048152041569544,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.14,,1.8,,,,3.442807522904376
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.14_shi2.0,,,0.08,0.4,,1.1550182000011535,0.0997053420313322,,-0.1070320881984948,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.14,,2.0,,,,3.4400270414989738
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.16_shi1.6,,,0.08,0.4,,1.149442343454148,0.0984791881198987,,-0.1051320088250448,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.16,,1.6,,,,3.439818475266221
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.16_shi1.8,,,0.08,0.4,,1.1526942179604809,0.0994891988258078,,-0.1076651626558712,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.16,,1.8,,,,3.4365497956940017
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.16_shi2.0,,,0.08,0.4,,1.1591723091868942,0.1007107120898168,,-0.1101960325767107,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.16,,2.0,,,,3.4352129622140755
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.14_mba0.6,,,0.08,0.4,,1.14136286503002,0.0965861941737161,,-0.1009322654218737,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.14,,,,0.6,,3.443506932267535
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.14_mba0.7,,,0.08,0.4,,1.14136286503002,0.0965861941737161,,-0.1009322654218737,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.14,,,,0.7,,3.443506932267535
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.16_mba0.6,,,0.08,0.4,,1.1350282765382498,0.096682848955168,,-0.1032309609460525,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.16,,,,0.6,,3.4343669746426464
V5_g0.40_b0.08_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.16_mba0.7,,,0.08,0.4,,1.1350282765382498,0.096682848955168,,-0.1032309609460525,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.16,,,,0.7,,3.4343669746426464
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.12_sbu1.2,,,0.05,0.35,,1.0346048397200354,0.0931445663463054,,-0.1107499434610376,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.12,,,1.2,,,3.3610258045438175
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.12_sbu1.4,,,0.05,0.35,,1.0361417859210802,0.0934237491674884,,-0.1107499434610373,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.12,,,1.4,,,3.3624781314877854
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.12_sbu1.6,,,0.05,0.35,,1.0370294987156177,0.093646572080402,,-0.1107499434610373,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.12,,,1.6,,,3.363501685344341
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.14_sbu1.2,,,0.05,0.35,,1.0406432325947923,0.094225166401876,,-0.1107499434610373,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.14,,,1.2,,,3.366682961860433
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.14_sbu1.4,,,0.05,0.35,,1.0379999403244775,0.0941844771971717,,-0.1107499434610373,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.14,,,1.4,,,3.365503577338194
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.14_sbu1.6,,,0.05,0.35,,1.0263790109193225,0.0935305741386255,,-0.1107499434610373,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.14,,,1.6,,,3.3588934964004933
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.16_sbu1.2,,,0.05,0.35,,1.0274965831863911,0.0937590584818689,,-0.1107499434610373,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.16,,,1.2,,,3.360025978337051
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.16_sbu1.4,,,0.05,0.35,,1.0290027285477863,0.0939810185412591,,-0.1107499434610373,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.16,,,1.4,,,3.3612943166597797
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.16_sbu1.6,,,0.05,0.35,,1.030195516086626,0.0941740758003377,,-0.1107499434610373,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.16,,,1.6,,,3.362350603452551
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.18_sbu1.2,,,0.05,0.35,,1.0305621443407864,0.0943071793820097,,-0.1107499434610373,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.18,,,1.2,,,3.3628965654992315
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.18_sbu1.4,,,0.05,0.35,,1.0318090140986989,0.0945279766527724,,-0.1107499434610373,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.18,,,1.4,,,3.3640577052146847
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd1.5_sdd1.1_sba0.18_sbu1.6,,,0.05,0.35,,1.032782656092882,0.0947224110550288,,-0.1107499434610373,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,1.5,1.1,0.18,,,1.6,,,3.365030465219127
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.12_sbu1.2,,,0.05,0.35,,1.0214340561694577,0.0923557658627582,,-0.1107499434610376,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.12,,,1.2,,,3.353391089672945
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.12_sbu1.4,,,0.05,0.35,,1.0249498509922306,0.0927826849257436,,-0.1107499434610373,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.12,,,1.4,,,3.356078164791011
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.12_sbu1.6,,,0.05,0.35,,1.0279327532677245,0.0931645231581475,,-0.1107499434610373,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.12,,,1.6,,,3.3584168403984203
V5_g0.35_b0.05_corr_sso-0.03_sha-0.045_sdd2.0_sdd1.1_sba0.14_sbu1.2,,,0.05,0.35,,1.0317135726130835,0.0937223881326893,,-0.1107499434610373,,False,,,correlation_guard_v5,,,,,,,,,,,,,66.0,-0.03,-0.045,2.0,1.1,0.14,,,1.2,,,3.3616027630601892
