corr_thresh,base_bil,overlay_mods,exclude_set,sharpe,return,mdd,triple,guard_months
-0.15,0.08,s7_lower+stop,TLT_only,1.0191855521272686,0.09824729357353526,-0.10826922512005208,False,53
-0.15,0.08,s7+stop+vol,TLT_IEF_TIP,1.096089416749198,0.1027815663128609,-0.08381733429843426,True,53
-0.15,0.08,s7+stop+vol,TLT_IEF,1.052528190820949,0.10058512850639037,-0.0969127640083067,True,53
-0.15,0.08,s7+stop+vol,TLT_only,1.025845215841401,0.09874918990751516,-0.10963415762636655,False,53
-0.15,0.08,s7+stop+vol08,TLT_IEF_TIP,1.124537716126363,0.10312154761109893,-0.08381733429843423,True,53
-0.15,0.08,s7+stop+vol08,TLT_IEF,1.0756351404964932,0.1005289567268724,-0.09642689466700044,True,53
-0.15,0.08,s7+stop+vol08,TLT_only,0.9943811786473351,0.09437041229882978,-0.10930017685317038,False,53
-0.15,0.08,s7_high+stop_tight,TLT_IEF_TIP,1.071524983190037,0.10051703344029746,-0.08503794725857207,True,53
-0.15,0.08,s7_high+stop_tight,TLT_IEF,1.0280273057328821,0.09777783469444676,-0.11853070706337406,False,53
-0.15,0.08,s7_high+stop_tight,TLT_only,1.0344100765810966,0.09924324142395408,-0.11904962562014894,False,53
-0.12,0.0,s7+stop_base,TLT_IEF_TIP,1.1019648734054361,0.10882221015155416,-0.09614475192433687,True,50
-0.12,0.0,s7+stop_base,TLT_IEF,1.0582517647147767,0.10630838171843023,-0.10136412449169195,False,50
-0.12,0.0,s7+stop_base,TLT_only,1.0356025797505968,0.10491584001748969,-0.1118120783678341,False,50
-0.12,0.0,s7+stop_tighter,TLT_IEF_TIP,1.0391519286711557,0.10240502040687716,-0.0966774781055783,True,50
-0.12,0.0,s7+stop_tighter,TLT_IEF,0.9923338765088278,0.09894430961738429,-0.11346895708673393,False,50
-0.12,0.0,s7+stop_tighter,TLT_only,0.9764676002297135,0.09842227791196022,-0.12067584380033017,False,50
-0.12,0.0,s7+stop_wider,TLT_IEF_TIP,0.9699996667158384,0.09944231892896926,-0.10542489208625634,False,50
-0.12,0.0,s7+stop_wider,TLT_IEF,0.9260424430264235,0.09597508504002582,-0.1134890664164047,False,50
-0.12,0.0,s7+stop_wider,TLT_only,0.8985213146255481,0.09414038384362203,-0.12436863763662821,False,50
-0.12,0.0,s7_higher+stop,TLT_IEF_TIP,1.109248362318724,0.11030872715829634,-0.09614475192433704,True,50
-0.12,0.0,s7_higher+stop,TLT_IEF,1.07563268724645,0.10861787314447582,-0.1020685488287014,False,50
-0.12,0.0,s7_higher+stop,TLT_only,1.0529999658048548,0.10746669072798608,-0.11217732297587815,False,50
-0.12,0.0,s7_lower+stop,TLT_IEF_TIP,1.09589890486729,0.10684978839094342,-0.09614475192433711,True,50
-0.12,0.0,s7_lower+stop,TLT_IEF,1.0592979846658808,0.10486336853916514,-0.09787285192611377,True,50
-0.12,0.0,s7_lower+stop,TLT_only,1.0652838179052344,0.10529060512776439,-0.11032842779275105,False,50
-0.12,0.0,s7+stop+vol,TLT_IEF_TIP,1.1327809570119591,0.10985868840857321,-0.09614475192433704,True,50
-0.12,0.0,s7+stop+vol,TLT_IEF,1.0813911368507139,0.1061726924559469,-0.10071668934711435,False,50
-0.12,0.0,s7+stop+vol,TLT_only,1.0595640573591305,0.10530077409545494,-0.11138923067520647,False,50
-0.12,0.0,s7+stop+vol08,TLT_IEF_TIP,1.1032530763838162,0.1065417091680923,-0.0939413646486888,True,50
-0.12,0.0,s7+stop+vol08,TLT_IEF,1.0412993719994104,0.1014417580065701,-0.10065093769745839,False,50
-0.12,0.0,s7+stop+vol08,TLT_only,1.0163101134640207,0.10020535199706665,-0.11164383859998747,False,50
-0.12,0.0,s7_high+stop_tight,TLT_IEF_TIP,1.0294575260082421,0.1024524784957797,-0.09667747810557831,True,50
-0.12,0.0,s7_high+stop_tight,TLT_IEF,0.9842044634841375,0.0991677809601871,-0.12152023219971125,False,50
-0.12,0.0,s7_high+stop_tight,TLT_only,0.9828465223175405,0.09987338211356647,-0.12204317363688792,False,50
-0.12,0.02,s7+stop_base,TLT_IEF_TIP,1.096588429658087,0.10682338577351262,-0.09422472504366738,True,50
-0.12,0.02,s7+stop_base,TLT_IEF,1.0518333115344882,0.10428674821984912,-0.10069494810350754,False,50
-0.12,0.02,s7+stop_base,TLT_only,1.0303899093667308,0.1030540352105164,-0.11116224888531605,False,50
-0.12,0.02,s7+stop_tighter,TLT_IEF_TIP,1.0378077290058663,0.10079720767140458,-0.09457795161751127,True,50
-0.12,0.02,s7+stop_tighter,TLT_IEF,0.9978050386129368,0.09813255533145446,-0.11272769695483888,False,50
-0.12,0.02,s7+stop_tighter,TLT_only,0.9747671062960722,0.09690381475911079,-0.11993774684238902,False,50
-0.12,0.02,s7+stop_wider,TLT_IEF_TIP,0.9791010512459727,0.09866964851370794,-0.10271301057005287,False,50
-0.12,0.02,s7+stop_wider,TLT_IEF,0.93419817461248,0.09523676594059435,-0.11240138170711267,False,50
-0.12,0.02,s7+stop_wider,TLT_only,0.9061116302528242,0.09344622333950649,-0.1233097872167518,False,50
-0.12,0.02,s7_higher+stop,TLT_IEF_TIP,1.1026528595367238,0.10815459671186135,-0.09422472504366748,True,50
-0.12,0.02,s7_higher+stop,TLT_IEF,1.0672442765836878,0.1063616336284628,-0.10140162943553527,False,50
-0.12,0.02,s7_higher+stop,TLT_only,1.0463844479433522,0.10543282373430467,-0.11152965189515088,False,50
-0.12,0.02,s7_lower+stop,TLT_IEF_TIP,1.0857354463844908,0.10468499269409992,-0.09422472504366748,True,50
-0.12,0.02,s7_lower+stop,TLT_IEF,1.0524543221729357,0.1031086827382813,-0.09724985197046242,True,50
-0.12,0.02,s7_lower+stop,TLT_only,1.0268344898012547,0.10131081779083437,-0.10975029238740339,False,50
-0.12,0.02,s7+stop+vol,TLT_IEF_TIP,1.1287226011286147,0.10815044695453305,-0.09422472504366752,True,50
-0.12,0.02,s7+stop+vol,TLT_IEF,1.0827018263612573,0.10571638179720588,-0.09820991593048047,True,50
-0.12,0.02,s7+stop+vol,TLT_only,1.0546193100060102,0.10365964734280432,-0.11083429778735114,False,50
-0.12,0.02,s7+stop+vol08,TLT_IEF_TIP,1.078463480937714,0.10356186207618462,-0.09141811550857144,True,50
-0.12,0.02,s7+stop+vol08,TLT_IEF,1.0249324705486837,0.10002139430887817,-0.09827749170544864,True,50
-0.12,0.02,s7+stop+vol08,TLT_only,0.9908727221475426,0.09719145959439274,-0.1110159823798134,False,50
-0.12,0.02,s7_high+stop_tight,TLT_IEF_TIP,1.0385506121784345,0.10185636963127695,-0.0945779516175114,True,50
-0.12,0.02,s7_high+stop_tight,TLT_IEF,0.9940936281821829,0.09876178729379806,-0.12077721106923421,False,50
-0.12,0.02,s7_high+stop_tight,TLT_only,0.9829504299665348,0.09847373869130693,-0.12130007762628736,False,50
-0.12,0.04,s7+stop_base,TLT_IEF_TIP,1.1044668785764191,0.10631797584249585,-0.09230205735775857,True,50
-0.12,0.04,s7+stop_base,TLT_IEF,1.0627331621053373,0.10417798739167451,-0.09786587830624555,True,50
-0.12,0.04,s7+stop_base,TLT_only,1.0377896931277046,0.10261995033651462,-0.11051015146557883,False,50
-0.12,0.04,s7+stop_tighter,TLT_IEF_TIP,1.0308713948388564,0.09889565956943866,-0.09247489266905853,False,50
-0.12,0.04,s7+stop_tighter,TLT_IEF,0.9916769584888588,0.09634611640541217,-0.1119837306816455,False,50
-0.12,0.04,s7+stop_tighter,TLT_only,0.9810313261640897,0.0963958963051062,-0.1191966287289787,False,50
-0.12,0.04,s7+stop_wider,TLT_IEF_TIP,0.9953560430146547,0.09849048203873072,-0.09999489611511837,False,50
-0.12,0.04,s7+stop_wider,TLT_IEF,0.9438144852018848,0.09460138310995975,-0.11130923387561456,False,50
-0.12,0.04,s7+stop_wider,TLT_only,0.9170264913742484,0.0930002510058399,-0.1222473758456022,False,50
-0.12,0.04,s7_higher+stop,TLT_IEF_TIP,1.1062857239307258,0.10734773627200332,-0.09230205735775862,True,50
-0.12,0.04,s7_higher+stop,TLT_IEF,1.0733096258730708,0.10580158003032386,-0.10073207455224528,False,50
-0.12,0.04,s7_higher+stop,TLT_only,1.052843038718758,0.1049079844585559,-0.11087984844102651,False,50
-0.12,0.04,s7_lower+stop,TLT_IEF_TIP,1.0834003807316042,0.10368183001554779,-0.0923020573577588,True,50
-0.12,0.04,s7_lower+stop,TLT_IEF,1.0470309868123435,0.10193033515686052,-0.09662934294229032,True,50
-0.12,0.04,s7_lower+stop,TLT_only,1.0198333324249564,0.10005941214341074,-0.1091782095837976,False,50
-0.12,0.04,s7+stop+vol,TLT_IEF_TIP,1.1055673530265702,0.10580793984615239,-0.09230205735775872,True,50
-0.12,0.04,s7+stop+vol,TLT_IEF,1.0915079459179222,0.10552301231961414,-0.09760972154064575,True,50
-0.12,0.04,s7+stop+vol,TLT_only,1.064364129950739,0.1036358772835779,-0.11027847084218961,False,50
-0.12,0.04,s7+stop+vol08,TLT_IEF_TIP,1.0936084396331267,0.10331426156034174,-0.09165991634861452,True,50
-0.12,0.04,s7+stop+vol08,TLT_IEF,1.0377239124907145,0.09966321089614347,-0.09761583638056875,False,50
-0.12,0.04,s7+stop+vol08,TLT_only,1.0035455607279913,0.0969312658502893,-0.11040154375088755,False,50
-0.12,0.04,s7_high+stop_tight,TLT_IEF_TIP,1.0249622259946694,0.09926570723305449,-0.0924748926690585,False,50
-0.12,0.04,s7_high+stop_tight,TLT_IEF,0.9837003043426602,0.09647071322966946,-0.12003135385501221,False,50
-0.12,0.04,s7_high+stop_tight,TLT_only,0.9848660241756557,0.09739418491691795,-0.12055357526082362,False,50
-0.12,0.05,s7+stop_base,TLT_IEF_TIP,1.1125780920415769,0.10625274272730983,-0.09133973281884174,True,50
-0.12,0.05,s7+stop_base,TLT_IEF,1.069995099739328,0.10409831674358888,-0.09751075560478006,True,50
-0.12,0.05,s7+stop_base,TLT_only,1.0442354036947006,0.10251008379184792,-0.11018323070883375,False,50
-0.12,0.05,s7+stop_tighter,TLT_IEF_TIP,1.061369925565826,0.10113272873406612,-0.08784287509548344,True,50
-0.12,0.05,s7+stop_tighter,TLT_IEF,1.021075397788203,0.09857047545335192,-0.11161069523391987,False,50
-0.12,0.05,s7+stop_tighter,TLT_only,1.0094758719858834,0.0985795828205917,-0.11882489085288533,False,50
-0.12,0.05,s7+stop_wider,TLT_IEF_TIP,0.9994074925972789,0.09803628618768183,-0.09863349833325882,False,50
-0.12,0.05,s7+stop_wider,TLT_IEF,0.9477676263073153,0.09421697966418993,-0.11076141451155652,False,50
-0.12,0.05,s7+stop_wider,TLT_only,0.9263799752131513,0.09326784609266282,-0.12171478539814379,False,50
-0.12,0.05,s7_higher+stop,TLT_IEF_TIP,1.1148580155057284,0.10732779848344509,-0.09133973281884196,True,50
-0.12,0.05,s7_higher+stop,TLT_IEF,1.0808488009004402,0.1057510402297685,-0.10039628055462889,False,50
-0.12,0.05,s7_higher+stop,TLT_only,1.060364773998223,0.10488564412276666,-0.11055412872653553,False,50
-0.12,0.05,s7_lower+stop,TLT_IEF_TIP,1.09852731528133,0.10434540138136231,-0.09133973281884179,True,50
-0.12,0.05,s7_lower+stop,TLT_IEF,1.0628159328258528,0.1026807625042674,-0.09657437873572507,True,50
-0.12,0.05,s7_lower+stop,TLT_only,1.035580983945007,0.10084850438422724,-0.10912640393085839,False,50
-0.12,0.05,s7+stop+vol,TLT_IEF_TIP,1.112085845008159,0.10570424992229396,-0.09133973281884179,True,50
-0.12,0.05,s7+stop+vol,TLT_IEF,1.0677463530839217,0.10342983629505116,-0.09730890530182115,True,50
-0.12,0.05,s7+stop+vol,TLT_only,1.071502455074589,0.10362750523850318,-0.11000022624792903,False,50
-0.12,0.05,s7+stop+vol08,TLT_IEF_TIP,1.0944615278342003,0.10260061556784789,-0.0910165684826336,True,50
-0.12,0.05,s7+stop+vol08,TLT_IEF,1.0428983210038938,0.09948920032154152,-0.09731927554059708,False,50
-0.12,0.05,s7+stop+vol08,TLT_only,1.009903064476475,0.09691586340985087,-0.1101264931635979,False,50
-0.12,0.05,s7_high+stop_tight,TLT_IEF_TIP,1.0643731587968355,0.10233662996951928,-0.08811706219105928,True,50
-0.12,0.05,s7_high+stop_tight,TLT_IEF,1.0222143490772517,0.09955896604723927,-0.11965732893123271,False,50
-0.12,0.05,s7_high+stop_tight,TLT_only,1.0297026329122627,0.10117753525323375,-0.12017899135569564,False,50
-0.12,0.06,s7+stop_base,TLT_IEF_TIP,1.1098104036283278,0.10541574091150904,-0.09037674760614514,True,50
-0.12,0.06,s7+stop_base,TLT_IEF,1.0658342793080509,0.10314671874761075,-0.09715463451670799,True,50
-0.12,0.06,s7+stop_base,TLT_only,1.0394314560285114,0.10152714913212774,-0.10985571698186418,False,50
-0.12,0.06,s7+stop_tighter,TLT_IEF_TIP,1.073199270609365,0.10129420752448443,-0.08690849494330596,True,50
-0.12,0.06,s7+stop_tighter,TLT_IEF,1.0318429509385514,0.09871095283300785,-0.11123693742821815,False,50
-0.12,0.06,s7+stop_tighter,TLT_only,1.0194262626254502,0.09868185319936731,-0.11845234153447089,False,50
-0.12,0.06,s7+stop_wider,TLT_IEF_TIP,1.0095087790838975,0.09803500250043942,-0.09727053847254774,False,50
-0.12,0.06,s7+stop_wider,TLT_IEF,0.9623879657171087,0.09481989313407332,-0.11021239111297639,False,50
-0.12,0.06,s7+stop_wider,TLT_only,0.9349005743473834,0.09319932774847454,-0.12118124425117685,False,50
-0.12,0.06,s7_higher+stop,TLT_IEF_TIP,1.1136624827356887,0.10662100448575076,-0.09037674760614521,True,50
-0.12,0.06,s7_higher+stop,TLT_IEF,1.0781640838011035,0.104909034044193,-0.10005979346288851,False,50
-0.12,0.06,s7_higher+stop,TLT_only,1.0569991700273642,0.10397996578678609,-0.1102278539006933,False,50
-0.12,0.06,s7_lower+stop,TLT_IEF_TIP,1.0963065229022046,0.10364877988918506,-0.09037674760614509,True,50
-0.12,0.06,s7_lower+stop,TLT_IEF,1.0596088271905126,0.10193850921798234,-0.09626562051867439,True,50
-0.12,0.06,s7_lower+stop,TLT_only,1.0313433568087107,0.10006051923291093,-0.1088417164811392,False,50
-0.12,0.06,s7+stop+vol,TLT_IEF_TIP,1.1065988835130345,0.1046760151595085,-0.0903767476061452,True,50
-0.12,0.06,s7+stop+vol,TLT_IEF,1.0640196334897456,0.10255752926309683,-0.09761375238307332,True,50
-0.12,0.06,s7+stop+vol,TLT_only,1.066885129663227,0.10268394296619468,-0.11028220076429798,False,50
-0.12,0.06,s7+stop+vol08,TLT_IEF_TIP,1.1362876442112226,0.10497989651471368,-0.09037319702779509,True,50
-0.12,0.06,s7+stop+vol08,TLT_IEF,1.0869292424166752,0.10232960449340274,-0.09702226648570213,True,50
-0.12,0.06,s7+stop+vol08,TLT_only,1.0061339717223219,0.0961604307651514,-0.10985124694601012,False,50
-0.12,0.06,s7_high+stop_tight,TLT_IEF_TIP,1.075988276538711,0.10245451155086464,-0.08690849494330607,True,50
-0.12,0.06,s7_high+stop_tight,TLT_IEF,1.0332112768242367,0.09969534377062408,-0.11928255526724447,False,50
-0.12,0.06,s7_high+stop_tight,TLT_only,1.0400560500464733,0.10124073921081914,-0.11980348801669166,False,50
-0.12,0.08,s7+stop_base,TLT_IEF_TIP,1.0967640163723706,0.10331857844299713,-0.08460318525284483,True,50
-0.12,0.08,s7+stop_base,TLT_IEF,1.0523511731618111,0.10103343160408876,-0.0964393230758639,True,50
-0.12,0.08,s7+stop_base,TLT_only,1.0257946606265453,0.09944284458246463,-0.10919887558101676,False,50
-0.12,0.08,s7+stop_tighter,TLT_IEF_TIP,1.0694029266666154,0.09945355370493261,-0.08503794725857215,False,50
-0.12,0.08,s7+stop_tighter,TLT_IEF,1.0264824112690945,0.09682183008643822,-0.11048718974438294,False,50
-0.12,0.08,s7+stop_tighter,TLT_only,1.0132698669323335,0.09676522324632494,-0.1177047284517174,False,50
-0.12,0.08,s7+stop_wider,TLT_IEF_TIP,1.0188202847387438,0.09739705417726006,-0.09453992738282214,False,50
-0.12,0.08,s7+stop_wider,TLT_IEF,0.9666185880499083,0.09366714697497662,-0.10911060422100555,False,50
-0.12,0.08,s7+stop_wider,TLT_only,0.9377966937400589,0.09200915978764485,-0.12011122362714206,False,50
-0.12,0.08,s7_higher+stop,TLT_IEF_TIP,1.0986782872749021,0.10424993399666022,-0.08460318525284494,True,50
-0.12,0.08,s7_higher+stop,TLT_IEF,1.0664656773805408,0.10291583647441022,-0.09642651882055268,True,50
-0.12,0.08,s7_higher+stop,TLT_only,1.042045259104353,0.10159763441829125,-0.10957360965399474,False,50
-0.12,0.08,s7_lower+stop,TLT_IEF_TIP,1.084282354114617,0.10180458012002475,-0.08460318525284499,True,50
-0.12,0.08,s7_lower+stop,TLT_IEF,1.0452586554612835,0.09994597352731092,-0.09653758391945481,False,50
-0.12,0.08,s7_lower+stop,TLT_only,1.0191855521272686,0.09824729357353526,-0.10826922512005208,False,50
-0.12,0.08,s7+stop+vol,TLT_IEF_TIP,1.096089416749198,0.1027815663128609,-0.08381733429843426,True,50
-0.12,0.08,s7+stop+vol,TLT_IEF,1.052528190820949,0.10058512850639037,-0.0969127640083067,True,50
-0.12,0.08,s7+stop+vol,TLT_only,1.025845215841401,0.09874918990751516,-0.10963415762636655,False,50
-0.12,0.08,s7+stop+vol08,TLT_IEF_TIP,1.124537716126363,0.10312154761109893,-0.08381733429843423,True,50
-0.12,0.08,s7+stop+vol08,TLT_IEF,1.0756351404964932,0.1005289567268724,-0.09642689466700044,True,50
-0.12,0.08,s7+stop+vol08,TLT_only,0.9943811786473351,0.09437041229882978,-0.10930017685317038,False,50
-0.12,0.08,s7_high+stop_tight,TLT_IEF_TIP,1.071524983190037,0.10051703344029746,-0.08503794725857207,True,50
-0.12,0.08,s7_high+stop_tight,TLT_IEF,1.0280273057328821,0.09777783469444676,-0.11853070706337406,False,50
-0.12,0.08,s7_high+stop_tight,TLT_only,1.0344100765810966,0.09924324142395408,-0.11904962562014894,False,50
-0.1,0.0,s7+stop_base,TLT_IEF_TIP,1.090016471321418,0.10787138194461149,-0.09614475192433687,True,47
-0.1,0.0,s7+stop_base,TLT_IEF,1.0441524278417946,0.1044802880229416,-0.10136412449169195,False,47
-0.1,0.0,s7+stop_base,TLT_only,1.0321568112172792,0.10455397619515816,-0.1118120783678341,False,47
-0.1,0.0,s7+stop_tighter,TLT_IEF_TIP,1.028193209986926,0.10156468396755008,-0.0966774781055783,True,47
-0.1,0.0,s7+stop_tighter,TLT_IEF,0.9789660850324279,0.09757553957709714,-0.11346895708673393,False,47
-0.1,0.0,s7+stop_tighter,TLT_only,0.9668089331723414,0.09747209717018145,-0.12067584380033017,False,47
-0.1,0.0,s7+stop_wider,TLT_IEF_TIP,0.9592822136372475,0.09851312838681711,-0.10542489208625634,False,47
-0.1,0.0,s7+stop_wider,TLT_IEF,0.9137092788247748,0.09451883757397574,-0.1134890664164047,False,47
-0.1,0.0,s7+stop_wider,TLT_only,0.8884813278364698,0.09306113508198349,-0.12436863763662821,False,47
-0.1,0.0,s7_higher+stop,TLT_IEF_TIP,1.0951722525795216,0.10914758017757376,-0.09614475192433704,True,47
-0.1,0.0,s7_higher+stop,TLT_IEF,1.0609670903875874,0.10696630568031806,-0.1020685488287014,False,47
-0.1,0.0,s7_higher+stop,TLT_only,1.0510379553195663,0.10724406646993245,-0.11217732297587815,False,47
-0.1,0.0,s7_lower+stop,TLT_IEF_TIP,1.0703562800622028,0.10475946257599635,-0.09614475192433711,True,47
-0.1,0.0,s7_lower+stop,TLT_IEF,1.042428913605,0.10267908901658807,-0.09787285192611377,True,47
-0.1,0.0,s7_lower+stop,TLT_only,1.0615930650000087,0.10492520406263145,-0.11032842779275105,False,47
-0.1,0.0,s7+stop+vol,TLT_IEF_TIP,1.1209137645419702,0.1089572544377446,-0.09614475192433704,True,47
-0.1,0.0,s7+stop+vol,TLT_IEF,1.0686980761102196,0.10484815598722105,-0.10071668934711435,False,47
-0.1,0.0,s7+stop+vol,TLT_only,1.0562263802518015,0.10497083999407028,-0.11138923067520647,False,47
-0.1,0.0,s7+stop+vol08,TLT_IEF_TIP,1.0890670119944537,0.10503558777728925,-0.0939413646486888,True,47
-0.1,0.0,s7+stop+vol08,TLT_IEF,1.0292187765694067,0.10024218306073707,-0.10065093769745839,False,47
-0.1,0.0,s7+stop+vol08,TLT_only,1.0129683273270913,0.0998861638679974,-0.11164383859998747,False,47
-0.1,0.0,s7_high+stop_tight,TLT_IEF_TIP,1.0329282009151912,0.1027046956069747,-0.09667747810557831,True,47
-0.1,0.0,s7_high+stop_tight,TLT_IEF,0.9726858096584863,0.09795985600618307,-0.12152023219971125,False,47
-0.1,0.0,s7_high+stop_tight,TLT_only,0.9727915756770763,0.09884306662191733,-0.12204317363688792,False,47
-0.1,0.02,s7+stop_base,TLT_IEF_TIP,1.0848446208457745,0.10589037474461913,-0.09422472504366734,True,47
-0.1,0.02,s7+stop_base,TLT_IEF,1.038315017277645,0.10254907177903613,-0.10069494810350754,False,47
-0.1,0.02,s7+stop_base,TLT_only,1.0277719015284004,0.10278316578881594,-0.11116224888531598,False,47
-0.1,0.02,s7+stop_tighter,TLT_IEF_TIP,1.02705406681454,0.10000027945540133,-0.09457795161751126,True,47
-0.1,0.02,s7+stop_tighter,TLT_IEF,0.9846260207440762,0.09680784153709361,-0.11272769695483888,False,47
-0.1,0.02,s7+stop_tighter,TLT_only,0.9654091708141471,0.09599894089733305,-0.11993774684238907,False,47
-0.1,0.02,s7+stop_wider,TLT_IEF_TIP,0.9730040930629862,0.09813686591326895,-0.10271301057005289,False,47
-0.1,0.02,s7+stop_wider,TLT_IEF,0.9224977476285476,0.09387966672584121,-0.11240138170711265,False,47
-0.1,0.02,s7+stop_wider,TLT_only,0.8968636590773186,0.0924694281694254,-0.12330978721675172,False,47
-0.1,0.02,s7_higher+stop,TLT_IEF_TIP,1.0885959320157403,0.10699627250648164,-0.09422472504366747,True,47
-0.1,0.02,s7_higher+stop,TLT_IEF,1.053051201002304,0.10479562121983621,-0.10140162943553525,False,47
-0.1,0.02,s7_higher+stop,TLT_only,1.0451680402106431,0.10529699194657591,-0.11152965189515088,False,47
-0.1,0.02,s7_lower+stop,TLT_IEF_TIP,1.0711679815766453,0.10342621258090699,-0.09422472504366744,True,47
-0.1,0.02,s7_lower+stop,TLT_IEF,1.035694052607206,0.1009652093605389,-0.09724985197046232,True,47
-0.1,0.02,s7_lower+stop,TLT_only,1.0238546056104254,0.10101652276927747,-0.1097502923874034,False,47
-0.1,0.02,s7+stop+vol,TLT_IEF_TIP,1.1174858092313535,0.10732346441636559,-0.0942247250436675,True,47
-0.1,0.02,s7+stop+vol,TLT_IEF,1.0668018117311693,0.10351310924927426,-0.09820991593048045,True,47
-0.1,0.02,s7+stop+vol,TLT_only,1.0516409907562296,0.10336948334502263,-0.11083429778735114,False,47
-0.1,0.02,s7+stop+vol08,TLT_IEF_TIP,1.064591649132773,0.10211239582065364,-0.09141811550857137,True,47
-0.1,0.02,s7+stop+vol08,TLT_IEF,1.0061429485504418,0.09750788142821842,-0.09827749170544847,False,47
-0.1,0.02,s7+stop+vol08,TLT_only,0.9879074454910464,0.09690973383420612,-0.1110159823798133,False,47
-0.1,0.02,s7_high+stop_tight,TLT_IEF_TIP,1.0428617294595646,0.10216381757279658,-0.09457795161751142,True,47
-0.1,0.02,s7_high+stop_tight,TLT_IEF,0.9828135034009945,0.09760121590341714,-0.12077721106923404,False,47
-0.1,0.02,s7_high+stop_tight,TLT_only,0.9731645250109345,0.09748904040669051,-0.12130007762628736,False,47
-0.1,0.04,s7+stop_base,TLT_IEF_TIP,1.0929278286910462,0.10540381092815915,-0.09230205735775857,True,47
-0.1,0.04,s7+stop_base,TLT_IEF,1.049959207996067,0.10255003078989872,-0.09786587830624555,True,47
-0.1,0.04,s7+stop_base,TLT_only,1.0360218079265144,0.10243966461332676,-0.11051015146557883,False,47
-0.1,0.04,s7+stop_tighter,TLT_IEF_TIP,1.0202944145985067,0.0981277570662084,-0.09247489266905855,False,47
-0.1,0.04,s7+stop_tighter,TLT_IEF,0.978723625802662,0.09506548418014348,-0.1119837306816454,False,47
-0.1,0.04,s7+stop_tighter,TLT_only,0.9687802995974252,0.09520342235187934,-0.11919662872897874,False,47
-0.1,0.04,s7+stop_wider,TLT_IEF_TIP,0.9896823361061177,0.09800486399658798,-0.0999948961151184,False,47
-0.1,0.04,s7+stop_wider,TLT_IEF,0.9384274499058048,0.09396901876588219,-0.11130923387561456,False,47
-0.1,0.04,s7+stop_wider,TLT_only,0.909162394778566,0.09218345938003791,-0.1222473758456022,False,47
-0.1,0.04,s7_higher+stop,TLT_IEF_TIP,1.0922957812009741,0.10619628467161393,-0.09230205735775862,True,47
-0.1,0.04,s7_higher+stop,TLT_IEF,1.0595576532056044,0.10429953609074008,-0.10073207455224528,False,47
-0.1,0.04,s7_higher+stop,TLT_only,1.0523920437487424,0.10485835953750433,-0.11087984844102651,False,47
-0.1,0.04,s7_lower+stop,TLT_IEF_TIP,1.0691285477461894,0.10248804699886621,-0.0923020573577588,True,47
-0.1,0.04,s7_lower+stop,TLT_IEF,1.031681651423358,0.09996528007306582,-0.09662934294229038,False,47
-0.1,0.04,s7_lower+stop,TLT_only,1.0175299646979952,0.09983391137015235,-0.10917820958379751,False,47
-0.1,0.04,s7+stop+vol,TLT_IEF_TIP,1.095068518136438,0.10502984191376791,-0.09230205735775872,True,47
-0.1,0.04,s7+stop+vol,TLT_IEF,1.0766683931819763,0.10346338296241711,-0.09760972154064575,True,47
-0.1,0.04,s7+stop+vol,TLT_only,1.0622864925738735,0.10343602455813716,-0.11027847084218971,False,47
-0.1,0.04,s7+stop+vol08,TLT_IEF_TIP,1.0804709257163787,0.10197832717289074,-0.09165991634861455,True,47
-0.1,0.04,s7+stop+vol08,TLT_IEF,1.0198948850111982,0.09728552611993893,-0.09761583638056875,False,47
-0.1,0.04,s7+stop+vol08,TLT_only,1.0014648652746179,0.09673717421338343,-0.11040154375088748,False,47
-0.1,0.04,s7_high+stop_tight,TLT_IEF_TIP,1.0295825434349763,0.09959187199453925,-0.09247489266905852,False,47
-0.1,0.04,s7_high+stop_tight,TLT_IEF,0.972691320340453,0.0953573977795821,-0.12003135385501247,False,47
-0.1,0.04,s7_high+stop_tight,TLT_only,0.9753707434383314,0.0964552004137378,-0.12055357526082382,False,47
-0.1,0.05,s7+stop_base,TLT_IEF_TIP,1.1016488339634842,0.1053914874958968,-0.09133973281884174,True,47
-0.1,0.05,s7+stop_base,TLT_IEF,1.057581485134427,0.10252353470923961,-0.09751075560478006,True,47
-0.1,0.05,s7+stop_base,TLT_only,1.0428980416416784,0.10237490050351211,-0.11018323070883375,False,47
-0.1,0.05,s7+stop_tighter,TLT_IEF_TIP,1.0506438031749854,0.1003627418717576,-0.08784287509548344,True,47
-0.1,0.05,s7+stop_tighter,TLT_IEF,1.0082050396409374,0.09731174449211438,-0.11161069523391987,False,47
-0.1,0.05,s7+stop_tighter,TLT_only,0.9973130037196125,0.09740860207446109,-0.11882489085288533,False,47
-0.1,0.05,s7+stop_wider,TLT_IEF_TIP,0.993961529239568,0.09757434492047137,-0.09863349833325882,False,47
-0.1,0.05,s7+stop_wider,TLT_IEF,0.9427176489035235,0.09362950880365496,-0.11076141451155652,False,47
-0.1,0.05,s7+stop_wider,TLT_only,0.9189437983357084,0.09250214310814903,-0.12171478539814379,False,47
-0.1,0.05,s7_higher+stop,TLT_IEF_TIP,1.1010062771274447,0.10619801652263397,-0.09133973281884196,True,47
-0.1,0.05,s7_higher+stop,TLT_IEF,1.067576956606718,0.10431551147236473,-0.10039628055462889,False,47
